postal_code,walk_score,bike_score,transit_score
<<<<<<< Updated upstream
T3H 4C4,4,47,28
T3E 7R2,30,63,50
T3G 5T2,18,53,47
T3H 0K1,68,0,40
T2W 2W7,37,65,33
T3J 4S5,10,62,49
T3A 5E8,14,59,34
T2A 4H9,43,68,44
T2T 3E6,88,80,51
T2L 1T1,53,74,54
T3A 2C5,22,51,29
T2X 1H1,27,69,42
T3B 0W9,60,87,51
T3N 0K8,0,27,18
T3E 5R3,48,90,51
T2G 3X8,52,93,57
T2W 0A3,55,45,62
T3B 4B4,4,48,38
T3M 2M8,1,35,23
=======
T2Y 3G2,17,62,39
T2T 2A9,54,80,42
T3E 1Y6,59,93,61
T2S 0L1,72,97,58
T2T 2C5,75,82,51
T2S 2Z2,36,70,53
T3E 2H7,63,86,59
T3E 2M1,65,85,58
T3E 2K3,65,85,58
T3C 2Y8,37,84,49
T2W 2E7,30,63,34
T2V 0G7,63,81,57
T2N 0V4,38,83,50
T2E 3W5,79,82,60
T2N 0S6,49,90,53
T3C 0W3,91,98,68
T2T 1E2,67,94,52
T3B 4T7,25,63,51
T1Y 0A3,4,56,39
T2V 1Y4,54,88,54
T3A 0B4,40,87,57
T3E 6S3,51,56,44
T2V 0E6,51,84,54
T3P 0K3,0,30,0
T3J 2V9,48,72,58
T2Z 2R5,15,63,38
T2Y 3G3,28,62,39
T2R 1K6,91,97,69
T2G 1S7,86,10,80
T2R 0B5,93,94,79
T2N 3E1,92,99,78
T2E 7X9,24,54,34
T2G 5T7,87,94,76
T2G 0R5,91,92,79
T3M 3E4,8,55,34
T2J 7J1,37,78,55
T3A 2C5,22,51,29
T2N 3G1,91,99,71
T2T 1K1,51,76,51
T2S 0L2,72,98,58
T3B 0H1,56,81,42
T3G 3X2,15,56,40
T3M 0X7,13,71,39
T2R 0V6,93,94,78
T3G 5H1,24,50,56
T2P 0W3,82,90,79
T2V 0T8,49,88,60
T3K 4W8,59,73,45
T3K 0K8,68,71,56
T2R 0J6,90,96,76
T3C 0T1,90,97,73
T3C 0T8,87,90,61
T2T 1H4,51,76,51
T2N 3R7,53,90,54
T2S 2V2,72,97,58
T2V 0H3,73,82,59
T2N 2W4,34,82,50
T2T 6H2,91,83,54
T3G 3L5,54,65,42
T2G 2Z4,67,94,63
T2V 0Y1,48,56,51
T3B 3B1,48,76,60
T2T 0K8,85,81,52
T2T 3W7,84,88,61
T3E 2A2,61,93,58
T3G 5K7,26,40,54
T2E 0B3,65,82,76
T2E 0H7,81,85,68
T2S 2R2,64,78,54
T2R 0S2,94,96,73
T2S 3H3,46,76,42
T3K 2E5,31,65,51
T3M 1H1,26,67,36
T3R 0C1,39,61,41
T1Y 1Z2,38,74,49
T3H 4V8,38,77,36
T2W 1G1,59,57,60
T2A 2G1,40,51,53
T2Z 1G8,17,68,37
T2W 3L6,48,73,55
T2S 0E1,90,98,60
T2K 5X1,58,83,52
T2S 0C5,95,97,71
T2R 1R8,94,96,73
T3H 0H7,44,65,35
T3G 3R8,25,68,40
T2C 3L9,48,68,46
T2Y 1A9,59,72,60
T3N 0G3,11,44,34
T2T 4A2,56,81,42
T3C 0N8,72,88,64
T2E 2A4,65,83,51
T3C 3T9,50,79,56
T2H 3B3,67,77,58
T2Z 4S9,12,61,40
T2Z 3E7,17,67,36
T3G 5W5,13,58,36
T2E 3E7,74,75,72
T2W 0T4,37,58,44
T3A 5W8,23,61,39
T3J 0B2,25,69,50
T2R 0P1,91,96,74
T2N 4J3,37,85,56
T2E 5N3,19,64,37
T2X 4L3,12,45,40
T2X 4M9,12,45,40
T2S 1Z3,65,77,49
T2N 0L9,36,77,50
T2E 0K9,79,91,66
T2K 6K5,26,64,50
T2J 4L4,67,67,57
T2J 1X2,23,56,31
T2J 1X3,25,58,31
T3R 0W6,0,38,0
T3K 5A3,44,66,48
T3A 1A3,64,88,56
T3H 1H3,38,71,38
T3J 4S7,50,70,61
T2E 0B5,78,97,70
T2E 3W3,81,90,58
T3C 3X7,14,51,52
T3M 0L1,8,42,37
T2K 1P2,64,93,46
T2K 1Y8,27,76,53
T2J 4K6,28,61,33
T3G 5N1,39,69,30
T2A 1H1,68,62,55
T2X 4S6,N/A,N/A,N/A
T2X 0N2,33,64,32
T2V 0L1,25,78,37
T3A 2W1,27,52,44
T3A 5H4,25,60,39
T3A 5V7,16,52,38
T3J 1Z8,53,71,53
T3A 5C2,21,63,38
T2G 5K4,40,87,55
T3J 5M7,3,61,42
T3H 1R1,49,80,63
T3L 2M2,21,56,56
T2T 0L3,91,83,54
T2Z 0T4,37,66,41
T3M 1C3,13,63,36
T2Z 0E6,42,75,43
T2R 0R7,95,97,75
T3N 0Y5,0,27,18
T2G 0G3,91,92,79
T2V 2W3,57,62,62
T2W 3N6,38,75,35
T3C 1W5,64,86,56
T3L 2J9,19,61,57
T3R 0R6,9,36,31
T3A 2C9,61,91,47
T3H 3L9,27,64,57
T3N 0P5,0,27,18
T2E 5L3,58,90,40
T3C 3N7,89,94,65
T2Z 1A6,62,81,49
T2R 0H1,95,95,79
T2N 0R9,86,99,67
T3R 0V5,0,38,0
T3H 0E4,61,66,32
T2B 1W6,26,69,43
T3C 2H2,77,89,60
T2X 0S2,12,45,40
T3L 3B9,16,57,33
T3C 2R5,41,76,50
T2G 4L8,54,75,60
T2W 3W4,44,68,34
T3K 5Z3,76,77,51
T3G 5T2,18,53,47
T2R 0J7,91,97,74
T3H 3N1,35,62,44
T2S 3H6,46,76,41
T2E 1M9,82,84,57
T2Y 3W1,26,81,40
T2M 0V9,76,99,62
T2W 0X1,35,73,57
T3B 2V9,48,84,59
T2E 0J9,69,98,65
T2G 3E3,54,92,57
T2E 5H9,36,84,39
T3G 5C4,24,63,23
T2E 1T3,79,84,55
T2E 1X8,76,86,55
T2E 2C8,68,91,58
T3G 5K1,23,48,37
T2G 4L9,59,77,57
T2H 3A1,72,79,64
T2E 1Y8,71,86,53
T3M 2G3,31,66,41
T3K 1L1,31,67,47
T3K 3Y8,48,68,46
T2W 5K1,43,60,42
T2X 0X5,12,45,40
T2L 1Y3,52,81,65
T3A 2V9,59,91,44
T2S 3C7,55,91,60
T3P 0Z1,0,30,0
T3A 5X9,3,20,41
T3J 0V2,N/A,N/A,N/A
T3M 0N9,17,64,42
T3G 0C6,51,71,36
T3J 0N5,32,51,23
T3G 4S7,20,54,46
T3B 5P9,8,67,30
T3E 7L5,36,60,52
T3G 1Y1,32,62,41
T2E 2Y3,37,74,54
T2N 3C9,91,99,73
T3K 3L4,27,62,43
T3M 2X1,8,55,35
T3P 0R3,0,30,0
T3J 1A7,37,63,50
T3J 1G1,50,71,50
T3R 0N4,11,47,39
T2C 3Z8,32,70,39
T3B 5T5,16,61,27
T2T 2G3,63,81,47
T2G 1B7,40,87,55
T2E 4S1,46,79,54
T3K 1G7,38,62,55
T3N 1L8,0,26,18
T3L 2A3,40,73,29
T2N 4M1,55,98,64
T3M 2L6,30,73,40
T2G 1S2,26,57,39
T2R 1G9,91,95,69
T3R 0V2,19,45,39
T2Y 2C7,15,62,37
T2G 1T2,71,89,79
T2P 5M5,86,99,72
T3R 1P9,22,54,39
T3H 3N7,27,51,41
T2T 6N2,75,78,52
T3K 5K8,57,72,42
T2L 2L6,64,91,67
T3G 5G4,19,47,34
T3M 2L7,8,55,35
T3H 0K1,68,N/A,40
T3E 8A9,34,74,52
T2Z 1G7,15,68,38
T3M 0W2,31,54,38
T3G 5K6,27,41,54
T2K 0H1,44,81,54
T2Y 5B7,58,74,37
T2T 6S3,51,77,47
T2A 0W5,28,59,45
T2E 1Z8,72,86,54
T3E 7H4,62,71,52
T2W 3P8,37,74,35
T3C 0X5,91,97,68
T2M 2N9,47,80,53
T2Z 0C4,62,81,49
T2Z 3M2,39,71,46
T2X 4M6,12,45,40
T2Z 0X8,14,67,42
T3H 1C8,40,74,37
T3M 2C3,2,28,22
T2X 4C4,10,35,28
T2R 0L5,91,96,74
T2A 7X5,51,69,44
T2G 1S9,26,57,38
T2Y 0B6,6,31,27
T2Z 3Y2,48,76,45
T3K 4B5,15,52,41
T3L 0C2,9,67,35
T3H 5G7,48,89,44
T2M 4W2,79,85,54
T2Z 0E9,7,38,39
T2Y 3Y5,8,62,37
T2K 6J6,43,67,52
T2E 9C7,72,96,59
T3H 0G3,27,72,56
T3A 4Z8,25,53,34
T3J 3R1,13,55,35
T3P 0Y3,0,30,0
T3H 5J1,44,76,36
T2X 0J7,17,64,36
X0X 0X0,N/A,N/A,N/A
T3C 2Z1,40,81,57
T2W 0B4,37,61,52
T2P 3R8,84,93,79
T2P 1N4,83,88,81
T3N 0L1,0,26,18
T2A 0X4,36,80,58
T2P 0G9,93,96,77
T2R 0P4,90,96,75
T2R 0Z7,95,97,75
T2E 1A1,81,98,58
T2Y 2J6,26,66,44
T3H 0N3,15,34,37
T2X 3Z4,6,41,24
T2J 7E9,40,76,54
T2R 1S6,90,96,75
T2Z 4N1,57,78,49
T3G 5B3,30,43,48
T3K 5X5,35,68,53
T3E 3H4,58,74,49
T3K 0N4,27,60,48
T3H 3J1,41,56,39
T2J 3C8,22,57,33
T3G 1E9,24,60,47
T2X 2E7,12,45,40
T3P 0G3,0,33,0
T3B 5L4,4,41,25
T3A 5E5,19,67,34
T2Z 2P9,16,65,36
T3R 1J1,20,42,40
T3H 1Z8,39,75,36
T2B 2S7,21,74,41
T2H 0V8,41,59,53
T3B 3G6,21,70,41
T2K 0G6,42,81,55
T3K 2E9,24,64,47
T3A 3X2,27,55,38
T2E 1V6,79,85,55
T3G 3C3,44,62,41
T3P 1M6,N/A,N/A,N/A
T2Z 4Z5,13,44,44
T3K 3V2,21,56,42
T3K 1H2,42,64,55
T3K 6G9,12,42,38
T2J 3Y6,28,61,34
T3B 5L5,14,60,27
T3B 5R6,42,82,44
T3H 0G6,34,64,32
T3R 1K8,55,64,37
T2X 4K2,12,45,40
T3G 4G3,23,65,38
T3P 1K1,0,30,0
T2P 1J3,94,94,81
T3C 1X7,61,85,56
T2J 7G4,41,72,53
T2G 0C7,82,90,78
T2R 1S2,94,96,73
T3J 5C1,54,75,62
T2L 0G2,57,73,60
T3C 2L8,42,79,61
T3G 1R2,55,77,56
T2M 2S7,82,99,58
T2W 0Y1,37,59,49
T3C 1M8,62,90,60
T3M 0E9,37,68,41
T3A 5B3,25,58,41
T3N 0M9,8,48,34
T2T 6M1,57,69,52
T2Y 0H6,61,67,35
T3C 1X6,61,85,56
T2J 4K3,38,63,33
T2M 2X4,76,99,57
T2Z 1H5,33,67,43
T3A 6L7,14,43,42
T3G 5G6,25,47,56
T2J 4L7,30,65,32
T3K 1B8,26,60,50
T2J 6N2,51,63,33
T3P 1K2,0,30,0
T2E 8H3,36,78,44
T3K 0B8,27,28,41
T3H 5C1,30,72,38
T3J 1Z6,59,76,60
T2Z 3S3,51,75,48
T3L 3C2,6,55,28
T3P 0A7,26,55,35
T2Z 0H5,40,67,42
T3J 0C5,3,57,29
T2R 1A7,95,96,74
T2M 2S8,81,98,58
T3C 2L5,58,79,62
T2R 0Y9,93,95,78
T2P 5P6,93,95,80
T2A 1Y7,63,76,59
T2P 0V2,94,94,81
T3C 0Y1,93,96,65
T2A 1G8,76,94,59
T2S 3E7,79,98,59
T3K 1X1,14,35,37
T3H 4T7,36,76,59
T3C 0M9,87,99,65
T2A 1B3,66,63,54
T2M 1A8,71,99,61
T2N 4K1,77,10,65
T2W 4Z5,28,55,27
T3H 5C7,49,73,41
T2Y 3T5,23,37,33
T3N 1B6,9,41,34
T3G 4J5,30,70,36
T2Z 0P6,4,54,34
T2A 6R8,25,60,40
T3A 2X1,24,50,42
T3M 1P7,8,55,35
T3H 0W6,25,54,46
T2W 1H6,41,68,58
T1Y 6Z4,33,65,40
T3K 0Z2,53,69,54
T3K 4E9,27,69,38
T3M 3C1,8,55,35
T1Y 6V1,24,60,41
T2J 3X7,27,67,36
T3R 0J6,19,45,40
T3C 2W7,26,72,51
T2Z 2M9,32,69,45
T3L 2S7,12,58,34
T3C 1X1,65,85,56
T2P 3T9,87,96,78
T2R 0N3,95,96,74
T2J 3A8,69,85,56
T3R 0R2,0,38,0
T2P 0C3,93,95,80
T2M 2X5,72,99,57
T3C 2A4,56,81,57
T2M 1Y7,65,96,55
T3C 0T7,86,98,62
T3M 1K7,22,69,38
T2M 2Y9,68,98,57
T3J 0Z8,56,72,61
T2T 1M5,50,78,46
T2N 4H6,81,97,61
T3C 1X9,63,84,57
T2M 3K1,53,93,62
T2M 1V4,65,96,59
T2L 0K2,58,91,48
T2X 3N7,13,54,29
T2C 3W9,41,74,48
T3J 3S1,28,58,61
T3K 0H8,12,43,41
T2Z 1J3,2,47,27
T3M 0L3,31,54,38
T3B 4J5,30,72,35
T3J 1H8,40,68,44
T2C 4H2,41,65,43
T3K 4X3,59,93,44
T2Z 3B2,9,43,40
T3A 5P3,10,51,35
T3R 0G8,20,47,40
T3W 5W2,48,46,49
T2X 4J6,45,37,22
T2G 1E1,90,93,78
T3C 1H7,52,81,60
T3C 1L2,59,93,59
T1Y 1N5,41,68,34
T2T 1M7,49,76,49
T3C 0V1,82,91,62
T2N 3M3,70,96,62
T2M 1B3,79,99,58
T2T 2B7,63,81,47
T3C 1N6,67,91,58
T2W 4S8,51,57,36
T3C 0R5,80,88,65
T2Z 0N6,22,62,47
T2T 6G8,56,84,54
T3P 0L4,0,30,0
T3A 2M7,61,93,51
T2N 0G3,64,97,61
T3H 2J9,21,66,50
T3J 3S6,15,60,41
T2X 0W5,3,56,N/A
T3M 1M7,5,58,23
T3K 0K2,40,47,39
T2C 2C6,25,49,40
T2T 0Y1,67,83,51
T3A 2E7,53,91,65
T3H 5A6,10,52,24
T2X 0Y6,6,41,N/A
T3M 0L8,39,74,40
T3H 6C2,25,54,46
T2T 4S3,53,78,54
T2Z 3K8,34,52,46
T2M 4T5,61,86,59
T1Y 4K2,41,75,54
T2T 4M2,73,84,62
T2T 1S7,57,80,48
T2B 1C3,59,61,55
T2N 3G8,42,90,61
T2M 1H3,76,97,62
T2T 1M8,49,76,50
T2N 3H5,60,91,62
T3M 2S7,8,55,34
T3M 2L5,8,55,34
T2X 1E8,25,71,42
T3A 5V9,17,24,37
T2M 3M7,76,98,59
T3H 2W8,61,73,47
T3G 3X5,13,59,42
T3K 5G6,4,38,31
T2X 3S8,35,64,34
T3H 4X3,5,29,37
T3G 2G8,56,69,45
T1Y 5N5,47,70,44
T2G 0T9,44,74,58
T2G 1H7,82,90,78
T2T 2V2,36,80,45
T3E 3Z3,65,87,58
T3K 2B6,19,60,52
T1Y 6T5,28,64,38
T2Z 0M3,38,75,48
T3G 4M1,25,40,50
T3B 0B7,66,92,50
T2T 2T3,36,80,40
T3E 2Y9,71,90,58
T2Z 4T3,12,58,40
T3M 0N6,22,69,42
T3C 2T5,29,72,53
T2G 0J9,37,83,42
T2N 3K6,56,90,61
T2T 2T4,36,80,45
T3N 1H5,0,26,18
T2Z 5B2,1,44,30
T3M 0T8,26,66,38
T3G 3A2,27,23,38
T3N 1L5,0,26,18
T2K 5Y6,49,75,51
T2E 1W7,80,84,55
T2T 1J3,54,81,45
T3E 1W9,52,78,51
T3H 2L4,26,67,36
T2E 0H4,76,76,71
T3E 4N6,60,67,47
T2E 2J2,43,70,50
T3B 0P4,64,91,48
T2E 5A5,72,96,64
T2Z 3Z6,49,72,47
T2X 0B6,27,69,49
T3C 1N5,66,92,58
T2T 4J1,39,80,38
T2B 2N9,35,49,48
T2B 2V3,23,47,43
T3R 1V5,20,53,32
T2X 3C9,12,45,38
T2X 2C3,1,50,22
T3J 0W2,7,65,40
T2Y 2V6,36,61,53
T3H 3T8,14,54,52
T3H 4V2,5,48,29
T2V 5J8,42,71,33
T3E 3A6,70,87,58
T2E 1N8,81,84,56
T3B 4W1,21,81,46
T2Y 3S1,26,62,51
T2T 4M4,64,85,51
T2T 4G1,62,81,49
T2T 2C8,71,70,52
T2S 0E6,86,98,60
T3E 7Y9,51,60,49
T3A 2E3,62,91,43
T2E 4A3,73,94,65
T2Y 4J4,48,52,61
T2N 0R5,84,99,64
T3A 3Y2,31,82,33
T3E 2H4,63,92,61
T2S 1S3,84,98,N/A
T3E 2R3,69,92,61
T2R 0J5,90,96,76
T2N 4Y8,81,97,61
T2T 3E7,91,81,67
T2E 0K6,74,97,68
T3A 2V6,67,79,47
T2G 1L7,91,99,84
T2M 1H8,71,95,58
T2M 0S7,79,99,64
T2B 1A4,68,63,52
T2N 0B3,54,91,57
T3E 2H3,65,92,61
T3C 0P3,89,97,73
T3E 8A8,30,68,52
T2L 2A3,67,94,68
T2Z 4Z2,49,63,46
T3E 7T7,44,60,49
T3A 0L9,55,86,56
T2K 1A2,25,78,54
T2N 1Z7,91,10,72
T2P 4Z9,91,95,77
T2E 3S9,81,90,60
T2N 1R8,80,99,71
T3M 0A8,36,63,40
T3J 3K7,25,63,41
T3M 1R3,8,55,35
T3J 0G4,1,27,34
T2T 2S6,39,75,43
T3C 0X9,93,96,65
T3R 0W7,0,38,0
T2Y 5J7,50,74,35
T2T 6G9,75,82,51
T2R 0S1,94,96,73
T3G 4Z4,10,58,37
X1X 1X1,N/A,N/A,N/A
T2T 6X9,51,77,47
T2T 2P6,45,76,45
T2E 2S7,82,85,57
T2P 5E2,86,96,76
T2S 0C6,93,97,55
T2N 0J3,80,97,68
T2N 0J1,69,84,61
T3A 4M6,23,51,40
T2Z 3K6,34,52,44
T2T 3W8,83,84,52
T2B 0L4,22,77,42
T2R 1R5,96,97,72
T2S 3C9,54,86,58
T3P 0V8,0,26,0
T3A 4W5,29,64,33
T3R 0A3,32,61,40
T2E 0C4,75,94,62
T2T 2G6,68,84,49
T3B 5N4,26,42,41
T2E 0L2,76,87,61
T2M 0G8,78,99,58
T2X 2J1,6,47,22
T3A 2L8,62,91,45
T3J 0N4,32,51,23
T2R 0H8,94,96,73
T2E 0Y9,82,98,57
T2Z 4H2,32,56,45
T3B 6G3,0,33,23
T2S 3G3,75,98,59
T3A 2R2,33,67,45
T3K 0W8,51,66,39
T2X 0V5,12,45,40
T2Y 4T6,10,57,28
T3E 2C3,59,88,60
T3N 0P4,11,44,34
T3E 1K8,26,75,50
T2T 0M3,49,85,53
T3G 0C3,21,40,53
T2E 0Y8,82,97,57
T3H 0C8,34,60,33
T3M 2S1,8,55,34
T3A 1K1,62,83,65
T2B 2R8,21,47,43
T2T 0N9,49,85,53
T3P 0T4,0,30,0
T3E 1K3,27,75,50
T2N 1E4,36,84,62
T3M 2J2,8,55,35
T3K 2G5,12,46,35
T3R 0S3,0,38,0
T3M 1Z8,8,55,35
T3H 5X5,10,56,24
T3H 0E6,61,66,36
T3M 1W3,8,55,34
T3M 3E7,8,55,35
T2L 0Y2,44,87,56
T3M 1H4,15,64,36
T3K 0N2,33,62,49
T3B 5B6,22,79,50
T3J 4J4,51,78,64
T3H 1Y1,25,50,44
T2V 2G9,57,75,58
T3R 0W5,25,55,41
T3G 3W3,31,68,37
T2Z 0X3,18,64,32
T3M 1E7,21,66,36
T1Y3,N/A,N/A,N/A
T2E 4J1,73,99,59
O0O 0O0,0,4,N/A
T2S 2G5,86,98,60
T3R 0W4,25,55,41
T2Y 4J3,53,43,59
T3M 2E8,8,55,35
T2X 0W3,12,45,40
T2C 3Z9,32,70,39
T3H 5P7,15,49,39
T3E 6M7,64,77,47
T2Y 3E9,4,62,33
T2Y 5H9,7,63,33
T2A 5G4,50,55,54
T3G 4A4,16,61,41
T3A 4B9,25,58,40
T2M 4E4,62,95,63
T2T 5H5,34,77,58
T2Z 5C9,2,42,31
T3R 1T7,0,38,0
T2T 0S7,43,79,57
T3K 0Y6,53,69,51
T2T 5Z1,73,81,52
T2M 2C2,36,86,61
T2E 4C7,41,88,43
T2M 2T6,79,85,54
T3E 2A5,57,86,60
T2E 0V5,80,98,56
T2X 0S3,12,45,40
T3L 0A3,21,65,37
T2N 0Z6,43,84,63
T2Z 0M9,46,75,43
T3E 2Z4,68,86,58
T2G 4J6,34,76,54
T3M 0K8,15,56,35
T3H 3H2,28,67,56
T3R 0M3,0,38,0
T2P 0X2,82,90,79
T2E 6J1,33,72,44
T3E 2Z3,68,86,57
T3K 0M2,38,65,52
T3G 5J3,13,48,52
T3H 1E7,30,68,37
T3A 2Y3,16,49,41
T3P 0W7,0,30,0
T2T 1J1,59,78,54
T3E 2K1,64,88,60
T3A 2M9,59,91,51
T2V 1K6,48,89,62
T2E 1P9,90,63,58
T1Y 1P6,36,68,57
T2N 3Z4,55,91,63
T2V 4X8,33,78,35
T3E 6T9,51,64,46
T3G 4E1,29,70,36
T3K 6B6,38,55,51
T2M 2H4,64,86,54
T3M 1Z2,8,55,35
T3A 5J2,15,62,37
T2X 1K4,12,45,40
T3H 0S9,11,71,55
T3B 5L6,13,59,26
T2W 3X7,28,63,36
T3A 2B4,73,81,64
T2R 0R4,95,97,72
T3M 2X6,8,55,34
T3P 1G1,30,57,38
T2Z 1Y8,26,52,41
T1Y 5Z1,51,73,60
T3H 5V5,38,67,56
T2M 1C2,77,86,56
T3M 0A7,36,60,40
T2W 4R4,36,66,40
T2R 1C2,95,95,79
T2R 1E3,90,96,75
T3N 0Y6,0,27,18
T3J 0G1,24,70,53
T2T 4K4,58,81,52
T2A 1B7,67,64,52
T2Z 1E2,56,81,47
T2Z 0S4,94,91,79
T2T 0W2,39,75,57
T3K 0V9,53,64,40
T2Z 0L4,4,54,34
T2S 2Z4,64,93,61
T2N 0K8,48,88,49
T2T 0Y7,34,78,56
T3G 0A7,49,72,36
T2Y 5H4,55,64,32
T2T 0T1,39,75,57
T2J 2N6,40,57,33
T2A 3N9,21,49,50
T2M 3W5,52,90,63
T3N 0P9,0,26,18
T3M 2N1,0,32,23
T2Z 4G3,60,84,49
T3K 4A5,52,70,41
T2Z 1X1,9,60,41
T3H 3E5,30,61,42
T3G 4B1,36,72,37
T3M 0Z3,8,55,34
T3N 0W7,0,26,18
T3B 4P7,13,63,39
T2Y 3H4,31,60,56
T2W 4K9,40,54,36
T2X 0C3,38,73,34
T2N 0L2,47,87,49
T3E 3A8,66,87,57
T2M 3W6,46,87,62
T3E 1V9,50,81,55
T2V 3R4,36,76,35
T3K 2P3,43,63,41
T2X 4C2,4,55,23
